video_id,label,num_frames,positive_frames,baseline_classifier_mean,baseline_classifier_max,baseline_classifier_positive_mean,baseline_classifier_negative_mean,baseline_classifier_auc,baseline_classifier_ap,baseline_alignment_mean,baseline_alignment_max,baseline_alignment_positive_mean,baseline_alignment_negative_mean,baseline_alignment_auc,baseline_alignment_ap,manual_classifier_mean,delta_classifier_mean,manual_classifier_max,delta_classifier_max,manual_classifier_positive_mean,delta_classifier_positive_mean,manual_classifier_negative_mean,delta_classifier_negative_mean,manual_classifier_auc,delta_classifier_auc,manual_classifier_ap,delta_classifier_ap,manual_alignment_mean,delta_alignment_mean,manual_alignment_max,delta_alignment_max,manual_alignment_positive_mean,delta_alignment_positive_mean,manual_alignment_negative_mean,delta_alignment_negative_mean,manual_alignment_auc,delta_alignment_auc,manual_alignment_ap,delta_alignment_ap
Arson011_x264,Arson,1264,854,0.9950112700462341,0.9997077584266663,0.9945997595787048,0.9958685040473938,62.822299651567945,84.5060374622714,0.9993823170661926,0.9997981786727905,0.9996566772460938,0.9988109469413757,98.08133889301422,99.00797730551056,0.9484854340553284,-0.04652583599090576,0.9950698614120483,-0.00463789701461792,0.9419335722923279,-0.05266618728637695,0.9621325731277466,-0.03373593091964722,49.58873593419775,-13.233563717370195,75.8919015994465,-8.614135862824895,0.9918422698974609,-0.0075400471687316895,0.9956963658332825,-0.004101812839508057,0.9928844571113586,-0.006772220134735107,0.989671528339386,-0.009139418601989746,77.87456445993031,-20.206774433083908,80.11878399379701,-18.889193311713555
Arson016_x264,Arson,1792,792,0.785133957862854,0.9999029636383057,0.9992296695709229,0.615570068359375,99.99595959595959,99.98989898989899,0.9622316360473633,0.9996755719184875,0.9994420409202576,0.9327608346939087,99.99595959595959,99.98989898989899,0.502016007900238,-0.28311794996261597,0.9999082088470459,5.245208740234375e-06,0.9980705976486206,-0.001159071922302246,0.10914065688848495,-0.50642941147089,99.99595959595959,0.0,99.98989898989899,0.0,0.7533844113349915,-0.20884722471237183,0.996358335018158,-0.00331723690032959,0.9941467642784119,-0.005295276641845703,0.562700629234314,-0.3700602054595947,99.99595959595959,0.0,99.98989898989899,0.0
Arson018_x264,Arson,832,330,0.9982958436012268,0.9998984336853027,0.9993827939033508,0.9975813627243042,60.67246166847761,42.24004651313983,0.9996012449264526,0.9998027682304382,0.999603271484375,0.9995996356010437,49.816491609320295,38.86924183618679,0.9956679940223694,-0.002627849578857422,0.9996022582054138,-0.000296175479888916,0.9970580339431763,-0.0023247599601745605,0.9947541356086731,-0.0028272271156311035,55.03199323916456,-5.640468429313053,39.50984420055383,-2.7302023125860018,0.9978978037834167,-0.0017034411430358887,0.9990401864051819,-0.0007625818252563477,0.9975956678390503,-0.002007603645324707,0.9980963468551636,-0.001503288745880127,27.621634673427497,-22.194856935892798,29.804942692260127,-9.064299143926661
Arson022_x264,Arson,8640,500,0.17088857293128967,0.9978341460227966,0.20723113417625427,0.16865621507167816,75.24855036855037,10.451115560881139,0.19434614479541779,0.9996037483215332,0.1678755283355713,0.19597209990024567,73.00147420147421,9.68167696248114,0.11005094647407532,-0.060837626457214355,0.9993860721588135,0.0015519261360168457,0.01232643611729145,-0.19490469805896282,0.11605367064476013,-0.05260254442691803,76.05995085995086,0.8114004914004909,10.789760186331803,0.3386446254506641,0.1599971503019333,-0.0343489944934845,0.9991549849510193,-0.000448763370513916,0.0656895786523819,-0.10218594968318939,0.16578999161720276,-0.030182108283042908,68.47744471744473,-4.524029484029484,8.380461612921039,-1.3012153495601009
Arson035_x264,Arson,1424,300,0.7763559818267822,0.9992513060569763,0.9986855983734131,0.717015266418457,88.60498220640571,70.8615977989792,0.9473569989204407,0.9996225833892822,0.9994032979011536,0.9334656000137329,99.67022538552787,98.72760270774977,0.74367755651474,-0.032678425312042236,0.9996817111968994,0.0004304051399230957,0.9995180368423462,0.0008324384689331055,0.675392746925354,-0.04162251949310303,99.87900355871886,11.274021352313156,99.49021245925272,28.628614660273513,0.9115955233573914,-0.035761475563049316,0.9986220002174377,-0.0010005831718444824,0.998125433921814,-0.0012778639793395996,0.8885003924369812,-0.04496520757675171,99.8979833926453,0.22775800711742988,99.56725146198832,0.8396487542385529
Arson041_x264,Arson,3744,1485,0.9899712204933167,0.9999760389328003,0.9986900091171265,0.9842398166656494,87.8709330280822,86.85469927528348,0.9993581771850586,0.9999215006828308,0.9996099472045898,0.9991926550865173,73.5513166190457,73.44281433032872,0.9756729006767273,-0.014298319816589355,0.999995231628418,1.919269561767578e-05,0.99962317943573,0.0009331703186035156,0.9599288105964661,-0.02431100606918335,94.80204136689308,6.931108338810873,81.29325367660785,-5.561445598675633,0.998824954032898,-0.0005332231521606445,0.9999463558197021,2.485513687133789e-05,0.9995943903923035,-1.5556812286376953e-05,0.9983190298080444,-0.0008736252784729004,87.4473970932581,13.896080474212397,84.97453273871474,11.531718408386027
Assault006_x264,Assault,8096,6911,0.9767820239067078,0.9999532699584961,0.9811534881591797,0.9512874484062195,73.03534938186355,94.0607107569676,0.9967076778411865,0.9996147155761719,0.9974859356880188,0.9921685457229614,87.21578819798681,97.46402989205164,0.9037057161331177,-0.07307630777359009,0.9999591112136841,5.841255187988281e-06,0.9704750776290894,-0.010678410530090332,0.5143020153045654,-0.43698543310165405,94.53400589899182,21.498656517128268,98.91592853083655,4.855217773868958,0.9863678216934204,-0.010339856147766113,0.9998061656951904,0.0001914501190185547,0.9875234365463257,-0.009962499141693115,0.9796275496482849,-0.012540996074676514,54.634304633901685,-32.581483564085126,86.21476343440358,-11.249266457648062
Assault010_x264,Assault,16176,1020,0.8710532188415527,0.9990785121917725,0.9871956706047058,0.8632367849349976,93.37136913356,69.34718317514547,0.9958997964859009,0.9995843172073364,0.9991496801376343,0.9956810474395752,95.35978762051138,49.42276837812105,0.9457329511642456,0.07467973232269287,0.9996414184570312,0.0005629062652587891,0.9952660202980042,0.00807034969329834,0.9423993229866028,0.07916253805160522,86.575639493063,-6.795729640497001,35.007783171133624,-34.33940000401185,0.9985737204551697,0.002673923969268799,0.999904990196228,0.00032067298889160156,0.9994511008262634,0.0003014206886291504,0.9985146522521973,0.0028336048126220703,82.4406563892382,-12.919131231273184,52.65989891140765,3.237130533286603
Assault011_x264,Assault,2288,585,0.18547077476978302,0.5335298180580139,0.31966912746429443,0.1393720805644989,80.01801747544555,58.97961147964191,0.036148592829704285,0.08189702033996582,0.05701175332069397,0.028981857001781464,82.69042564403692,50.84262171518127,0.15375106036663055,-0.031719714403152466,0.46121013164520264,-0.07231968641281128,0.27922311425209045,-0.04044601321220398,0.110649973154068,-0.028722107410430908,80.79051046167898,0.7724929862334307,60.771628535361174,1.7920170557192634,0.2644784152507782,0.2283298224210739,0.5520520806312561,0.4701550602912903,0.46418502926826477,0.4071732759475708,0.19587691128253937,0.1668950542807579,89.11127171256355,6.420846068526629,56.19214383784008,5.349522122658811
Burglary005_x264,Burglary,7728,330,0.9756871461868286,0.9999713897705078,0.9997075796127319,0.9746156930923462,75.0223238057788,8.006216790864459,0.992919921875,0.9983745813369751,0.9978688359260559,0.9926992058753967,93.25755527702,27.219298278077485,0.7437359690666199,-0.23195117712020874,0.999946117401123,-2.5272369384765625e-05,0.9998091459274292,0.00010156631469726562,0.7323134541511536,-0.24230223894119263,93.65471421432491,18.632390408546115,24.492286440457608,16.486069649593148,0.9944922924041748,0.0015723705291748047,0.9997174143791199,0.0013428330421447754,0.9995516538619995,0.0016828179359436035,0.9942666292190552,0.0015674233436584473,92.47241269139079,-0.7851425856292167,21.727042538005364,-5.492255740072121
Burglary017_x264,Burglary,2112,450,0.7980459332466125,0.991346538066864,0.8951343894004822,0.771758496761322,73.40205909881,31.78731746598257,0.9940235018730164,0.9982763528823853,0.9960899353027344,0.993463933467865,85.80157775103623,52.07764934905914,0.3500615358352661,-0.44798439741134644,0.9951130747795105,0.0037665367126464844,0.35201090574264526,-0.5431234836578369,0.34953373670578003,-0.422224760055542,63.35151758256452,-10.050541516245481,25.711467234135643,-6.075850231846928,0.8541587591171265,-0.1398647427558899,0.997878909111023,-0.0003974437713623047,0.8587997555732727,-0.13729017972946167,0.8529021143913269,-0.14056181907653809,49.527209519989306,-36.27436823104693,19.891394726119998,-32.186254622939146
Burglary018_x264,Burglary,1120,330,0.9775689244270325,0.9986891150474548,0.99517822265625,0.9702132940292358,57.86191024165708,31.479371430385296,0.9956235885620117,0.9968234896659851,0.9961881041526794,0.9953876733779907,48.680475642500966,27.689003435399574,0.9742795825004578,-0.003289341926574707,0.9991077780723572,0.00041866302490234375,0.9971339106559753,0.001955687999725342,0.964732825756073,-0.005480468273162842,65.58266206367472,7.72075182201764,35.417452800926,3.9380813705407043,0.9954537749290466,-0.0001698136329650879,0.9984108805656433,0.0015873908996582031,0.9971217513084412,0.0009336471557617188,0.9947571754455566,-0.000630497932434082,62.55082470272344,13.870349060222473,33.69261940408856,6.003615968688987
Burglary021_x264,Burglary,1536,640,0.9900563359260559,0.9975433945655823,0.9905263781547546,0.9897207021713257,23.69419642857143,29.291380330247502,0.9954221844673157,0.9986902475357056,0.9941042065620422,0.9963637590408325,23.482142857142858,29.84153722856754,0.9862419962882996,-0.0038143396377563477,0.9997547268867493,0.002211332321166992,0.9904316663742065,-9.47117805480957e-05,0.983249306678772,-0.006471395492553711,60.25669642857143,36.5625,46.03419764443977,16.74281731419227,0.9967357516288757,0.0013135671615600586,0.9997773766517639,0.0010871291160583496,0.9960744976997375,0.0019702911376953125,0.9972080588340759,0.0008442997932434082,31.819196428571427,8.33705357142857,31.661273912054043,1.8197366834865036
Burglary024_x264,Burglary,3600,1170,0.8551924228668213,0.9362043142318726,0.8117175102233887,0.8761248588562012,22.45147901938025,22.387743444992562,0.9900637865066528,0.9948983192443848,0.985953688621521,0.9920427203178406,2.444022369948295,18.8487199808797,0.2782120704650879,-0.5769803524017334,0.7410122156143188,-0.1951920986175537,0.38805872201919556,-0.4236587882041931,0.22532296180725098,-0.6508018970489502,64.46421160001408,42.01273258063383,70.71003522831042,48.32229178331785,0.8991847038269043,-0.09087908267974854,0.9690106511116028,-0.025887668132781982,0.9086813926696777,-0.07727229595184326,0.8946122527122498,-0.09743046760559082,55.570257817171395,53.1262354472231,59.127032259416154,40.278312278536454
Burglary032_x264,Burglary,15792,2400,0.9388415217399597,0.9983882904052734,0.9795198440551758,0.9315515160560608,76.31700517722024,30.64313891182166,0.9984009861946106,0.9996887445449829,0.9989928007125854,0.9982949495315552,75.47361608920748,27.929841785555613,0.6476038694381714,-0.29123765230178833,0.9993851184844971,0.0009968280792236328,0.7633712887763977,-0.21614855527877808,0.6268568634986877,-0.30469465255737305,66.67124651533254,-9.645758661887697,23.91736452586894,-6.725774385952718,0.99813312292099,-0.00026786327362060547,0.9998590350151062,0.00017029047012329102,0.9992455840110779,0.00025278329849243164,0.9979337453842163,-0.0003612041473388672,72.74392672242135,-2.7296893667861326,25.811137311385306,-2.1187044741703076
Burglary033_x264,Burglary,1248,270,0.9137561321258545,0.9999761581420898,0.9999242424964905,0.8899674415588379,99.93410588502613,99.70315904139431,0.9904362559318542,0.9995739459991455,0.9992727637290955,0.9879968166351318,93.86275846398546,64.75922455024622,0.6420682072639465,-0.27168792486190796,0.9997660517692566,-0.00021010637283325195,0.9992060661315918,-0.0007181763648986816,0.5434718728065491,-0.3464955687522888,99.31606453078847,-0.6180413542376613,97.3513869585421,-2.3517720828522215,0.9796416163444519,-0.010794639587402344,0.9994794130325317,-9.453296661376953e-05,0.9989858865737915,-0.0002868771553039551,0.974301278591156,-0.01369553804397583,93.64462622131333,-0.2181322426721266,63.635444238901414,-1.1237803113448024
Burglary035_x264,Burglary,4048,1739,0.9998481273651123,0.9999809265136719,0.9998738169670105,0.9998289346694946,93.71782192889239,94.96973452237404,0.9994125962257385,0.999835729598999,0.9994889497756958,0.9993550181388855,72.2290903086679,52.261643240017804,0.9996002912521362,-0.0002478361129760742,0.9999645948410034,-1.633167266845703e-05,0.9995220303535461,-0.00035178661346435547,0.9996592402458191,-0.0001696944236755371,63.10171887837453,-30.616103050517864,47.24756580280723,-47.72216871956681,0.9994407296180725,2.8133392333984375e-05,0.9998278617858887,-7.867813110351562e-06,0.999562680721283,7.37309455871582e-05,0.9993488788604736,-6.139278411865234e-06,76.77922801767517,4.5501377090072594,55.88487979985162,3.6232365598338134
Burglary037_x264,Burglary,1920,1410,0.9947213530540466,0.9998849630355835,0.9990273118019104,0.982816755771637,96.40244750382423,98.65586217621929,0.9992823004722595,0.9997537136077881,0.9993818402290344,0.9990074038505554,84.55652899457655,93.67289336119022,0.9870979189872742,-0.007623434066772461,0.9998793601989746,-5.602836608886719e-06,0.9988943338394165,-0.00013297796249389648,0.9544841051101685,-0.028332650661468506,98.4227506605479,2.0203031567236707,99.44276674097199,0.7869045647527031,0.9985533952713013,-0.000728905200958252,0.9997904300689697,3.6716461181640625e-05,0.9994979500770569,0.00011610984802246094,0.9959419965744019,-0.0030654072761535645,92.80239187873731,8.245862884160758,97.4984001723905,3.8255068112002846
Burglary061_x264,Burglary,8976,1500,0.8679232001304626,0.9945023059844971,0.9382994771003723,0.8538027405738831,87.18380595683968,80.5390952942049,0.9933741688728333,0.9973965883255005,0.995332658290863,0.9929812550544739,91.79461387551274,76.61520342424704,0.6506871581077576,-0.21723604202270508,0.9788752794265747,-0.015627026557922363,0.853547990322113,-0.08475148677825928,0.6099847555160522,-0.2438179850578308,89.62190119493489,2.4380952380952152,78.62746241580295,-1.9116328784019458,0.9921873807907104,-0.0011867880821228027,0.9987480640411377,0.001351475715637207,0.995797336101532,0.0004646778106689453,0.9914631247520447,-0.0015181303024291992,56.035883716782585,-35.75873015873015,28.96620116397281,-47.64900226027423
Burglary076_x264,Burglary,12912,2710,0.6242148876190186,0.9609841108322144,0.6466238498687744,0.6182623505592346,49.871525082629766,18.930912727458452,0.9780318737030029,0.997644305229187,0.9904029965400696,0.9747456908226013,50.715292783196396,19.107860101957638,0.4405880570411682,-0.18362683057785034,0.9525081515312195,-0.008475959300994873,0.6460195779800415,-0.0006042718887329102,0.38601845502853394,-0.23224389553070068,80.61927659072708,30.747751508097316,39.25534138673094,20.32442865927249,0.5619217157363892,-0.41611015796661377,0.937343180179596,-0.060301125049591064,0.8524010181427002,-0.13800197839736938,0.48476043343544006,-0.48998525738716125,93.18065121447137,42.46535843127497,76.37211310899605,57.264253007038405
Burglary079_x264,Burglary,14848,2960,0.639452338218689,0.9997780919075012,0.9967595338821411,0.5504862070083618,99.85313375286458,99.32603461570008,0.9383410811424255,0.9984244108200073,0.9970770478248596,0.9237163066864014,99.47137244916519,96.71061772012675,0.5734946727752686,-0.06595766544342041,0.9999334812164307,0.00015538930892944336,0.9980292320251465,0.001269698143005371,0.46778959035873413,-0.08269661664962769,99.61914808482777,-0.23398566803680865,98.18969058971896,-1.136344025981117,0.8474678993225098,-0.09087318181991577,0.9984904527664185,6.604194641113281e-05,0.994305431842804,-0.002771615982055664,0.810906708240509,-0.11280959844589233,95.21416099814485,-4.257211451020339,85.27411907583432,-11.436498644292428
Burglary092_x264,Burglary,624,180,0.9702184796333313,0.9935245513916016,0.9690423607826233,0.9706951379776001,43.593593593593596,26.12467102141015,0.9919595718383789,0.9981125593185425,0.9892746806144714,0.9930481910705566,16.046046046046044,19.345980227337723,0.9417374730110168,-0.028481006622314453,0.9879924058914185,-0.0055321455001831055,0.9513668417930603,-0.01767551898956299,0.9378337860107422,-0.03286135196685791,46.47647647647648,2.882882882882882,27.081788927289775,0.957117905879624,0.9902566075325012,-0.0017029643058776855,0.9978767037391663,-0.0002358555793762207,0.9876766800880432,-0.0015980005264282227,0.9913024306297302,-0.001745760440826416,21.49149149149149,5.445445445445447,20.535031522468618,1.189051295130895
Explosion002_x264,Explosion,4000,600,0.8620659112930298,0.9966289401054382,0.9303942918777466,0.8500080704689026,55.681568627450986,48.19821437488159,0.9225325584411621,0.9951122403144836,0.9870256781578064,0.9111514687538147,59.160784313725486,48.51015656525753,0.8792281150817871,0.017162203788757324,0.9996868371963501,0.0030578970909118652,0.9524418115615845,0.02204751968383789,0.8663079738616943,0.016299903392791748,57.190588235294115,1.509019607843129,50.589324218857435,2.3911098439758476,0.9227066040039062,0.00017404556274414062,0.9981951117515564,0.003082871437072754,0.9938458204269409,0.0068201422691345215,0.9101526737213135,-0.0009987950325012207,31.634509803921567,-27.52627450980392,10.656361671088415,-37.85379489416911
Explosion004_x264,Explosion,1888,150,0.9966143369674683,0.9999854564666748,0.9922956228256226,0.9969871640205383,16.29996164173379,5.266242163998933,0.9990835785865784,0.999813437461853,0.9995081424713135,0.9990469217300415,74.8500191791331,15.208272820624794,0.9888566732406616,-0.007757663726806641,0.9999942779541016,8.821487426757812e-06,0.9526777863502502,-0.039617836475372314,0.99197918176651,-0.00500798225402832,7.855005753739931,-8.44495588799386,4.728487949543065,-0.5377542144558678,0.9971209764480591,-0.001962602138519287,0.9990743398666382,-0.0007390975952148438,0.9964286088943481,-0.003079533576965332,0.997180700302124,-0.0018662214279174805,33.729957805907176,-41.12006137322592,6.543726695799928,-8.664546124824867
Explosion007_x264,Explosion,16288,690,0.9774187207221985,0.9999226331710815,0.9927476048469543,0.9767406582832336,56.64983061745188,4.525786014732006,0.9960662126541138,0.9999722242355347,0.9994826912879944,0.9959150552749634,64.3820742532952,5.737626892805835,0.9888901710510254,0.011471450328826904,0.9999837875366211,6.115436553955078e-05,0.9935174584388733,0.0007698535919189453,0.9886853694915771,0.011944711208343506,56.56895811614644,-0.08087250130544277,4.837770469156791,0.31198445442478473,0.9913374185562134,-0.004728794097900391,0.9994519352912903,-0.0005202889442443848,0.9971660375595093,-0.0023166537284851074,0.991079568862915,-0.00483548641204834,84.60287550800827,20.220801254713066,20.907822723073874,15.170195830268039
Explosion008_x264,Explosion,1744,240,0.8950331211090088,0.9999692440032959,0.9955767393112183,0.8789888620376587,82.26507092198581,33.006703491357186,0.9899248480796814,0.9998602271080017,0.9992057681083679,0.988443911075592,69.3395390070922,20.15136958110005,0.4238376319408417,-0.4711954891681671,0.9998844861984253,-8.475780487060547e-05,0.9369305372238159,-0.058646202087402344,0.3419611155986786,-0.5370277464389801,84.10904255319149,1.843971631205676,34.91932164869163,1.9126181573344425,0.5712836384773254,-0.41864120960235596,0.9937149882316589,-0.0061452388763427734,0.968828558921814,-0.030377209186553955,0.5078456401824951,-0.4805982708930969,67.92553191489361,-1.4140070921985881,19.69204678956318,-0.45932279153687006
Explosion010_x264,Explosion,2496,795,0.7032913565635681,0.9755982160568237,0.7785751819610596,0.6681057214736938,47.02135998432295,28.147962241911983,0.9427421689033508,0.9989928007125854,0.9923860430717468,0.9195398092269897,42.80926129283921,26.93747686989986,0.5024753212928772,-0.20081603527069092,0.9774565100669861,0.0018582940101623535,0.5006263852119446,-0.277948796749115,0.5033394694328308,-0.16476625204086304,46.51377842852336,-0.5075815557995895,28.13993949281006,-0.008022749101922244,0.8463174700737,-0.09642469882965088,0.9894458055496216,-0.009546995162963867,0.9487251043319702,-0.04366093873977661,0.7984551191329956,-0.12108469009399414,47.48871363127128,4.679452338432071,28.574880121760714,1.637403251860853
Explosion011_x264,Explosion,1568,150,0.12501445412635803,0.6799665689468384,0.08717291057109833,0.1290174424648285,66.5867418899859,13.802216723420882,0.1502983570098877,0.6938276290893555,0.12983325123786926,0.15246321260929108,69.77621062529384,14.940343851821854,0.15448425710201263,0.029469802975654602,0.8822757601737976,0.20230919122695923,0.1091151311993599,0.021942220628261566,0.15928353369235992,0.030266091227531433,72.08556652562295,5.49882463563705,16.013189667327115,2.210972943906233,0.31699979305267334,0.16670143604278564,0.9533402323722839,0.25951260328292847,0.5154145359992981,0.38558128476142883,0.29601094126701355,0.14354772865772247,72.08556652562295,2.309355900329109,16.038611257940804,1.09826740611895
