prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4
Arrest#0,0.016410987824201584,0.010471008718013763,-0.0483541302382946,-0.03347910940647125,-0.05524761974811554,0.8388339877128601,0.7771213054656982,0.8383272886276245,0.7420357465744019,0.8485429883003235,0.9999997615814209,0.8209881782531738,0.943764328956604,0.836500883102417,0.915800929069519,0.7512820959091187,0.8070425987243652,0.7220593094825745,0.6803852319717407,0.7814160585403442,0.7560790181159973,0.714290976524353,0.7600183486938477,0.726847767829895,0.7091487646102905,0.7717015743255615,0.8287616968154907,0.8213921785354614,0.6699861884117126,0.7807536125183105,0.7369619607925415,0.7216616272926331,0.6745575666427612,0.753807783126831,0.7369135022163391,0.7415710687637329,0.7836178541183472,0.7314027547836304,0.7439194917678833,0.7348682880401611,0.6901712417602539,0.7872060537338257,0.7161092758178711,0.6852611303329468,0.7226207256317139,0.7043783664703369,0.7670624256134033,0.8304492235183716,0.8412637710571289,0.6931815147399902,0.7958062291145325,0.7442038059234619,0.7297396659851074,0.7758649587631226,0.7923650741577148,0.7780129909515381,0.7528984546661377,0.69102942943573,0.6975752115249634,0.699381411075592,0.6751312017440796,0.7727750539779663,0.8416881561279297,0.6424304842948914,0.7325538396835327,0.7940994501113892,0.6598894596099854,0.7454943656921387,0.6746988296508789,0.8385378122329712
Arrest#1,0.07614244520664215,0.060199398547410965,0.0021622702479362488,0.0230209119617939,0.005813397467136383,0.8336935639381409,0.7859801650047302,0.8834287524223328,0.6874049305915833,0.829001247882843,0.8209881782531738,0.999999463558197,0.8555143475532532,0.8284376263618469,0.8482403755187988,0.6266012191772461,0.7569097876548767,0.7664112448692322,0.814967691898346,0.7982947826385498,0.7584697008132935,0.6179987788200378,0.8106938600540161,0.7556184530258179,0.7778643369674683,0.8404252529144287,0.7536078691482544,0.8220865726470947,0.5306500792503357,0.6315680146217346,0.8319576978683472,0.7112470269203186,0.8076667785644531,0.8298159837722778,0.7302919030189514,0.7782827615737915,0.6883154511451721,0.8217549324035645,0.7048820853233337,0.7324889898300171,0.5914144515991211,0.7799400091171265,0.6685397624969482,0.5768741369247437,0.7022395730018616,0.5586135983467102,0.6061573028564453,0.8634847402572632,0.840530276298523,0.5283132791519165,0.7933431267738342,0.7964208722114563,0.7805627584457397,0.8184913992881775,0.8841062784194946,0.7568178176879883,0.8163625001907349,0.762923002243042,0.6856102347373962,0.7849712371826172,0.52297443151474,0.9026306867599487,0.7882435917854309,0.5250566601753235,0.7795356512069702,0.8301368951797485,0.5323939323425293,0.8178674578666687,0.8189719915390015,0.7351061701774597
Arrest#2,0.057406116276979446,0.04061627388000488,-0.014256808906793594,0.001972425729036331,-0.020607467740774155,0.8624023199081421,0.8210583925247192,0.8492408990859985,0.7904601097106934,0.860768735408783,0.943764328956604,0.8555143475532532,0.9999998807907104,0.8616369962692261,0.9332239627838135,0.7222924828529358,0.824230432510376,0.7595880031585693,0.730283260345459,0.818427324295044,0.8077237606048584,0.7276639938354492,0.8166686296463013,0.7881553769111633,0.7891733050346375,0.8126904368400574,0.814039945602417,0.8664278984069824,0.6097919940948486,0.7249394655227661,0.7946704030036926,0.7605422735214233,0.734431266784668,0.8064183592796326,0.7772590517997742,0.7897748947143555,0.767935037612915,0.7943065762519836,0.7623222470283508,0.7667139172554016,0.6732732057571411,0.8124561309814453,0.7071574926376343,0.6534781455993652,0.7341115474700928,0.6297582387924194,0.7299585938453674,0.8879587650299072,0.8727458715438843,0.615680456161499,0.8420243859291077,0.7999426126480103,0.7684433460235596,0.8533645868301392,0.8611919283866882,0.7750871181488037,0.7816967964172363,0.69938063621521,0.6856027841567993,0.7476105093955994,0.6358329653739929,0.8091570734977722,0.8723034858703613,0.6116586923599243,0.7559676766395569,0.8310723304748535,0.6312367916107178,0.7867825627326965,0.7248502373695374,0.8037989139556885
Arrest#3,0.12545137107372284,0.09702025353908539,0.04846284165978432,0.08298259228467941,0.06257225573062897,0.7796549201011658,0.8160114288330078,0.8539355993270874,0.6741547584533691,0.8141183257102966,0.836500883102417,0.8284376263618469,0.8616369962692261,0.9999998807907104,0.8588035106658936,0.6416919827461243,0.7751867771148682,0.7840027809143066,0.7997868061065674,0.8241903185844421,0.7987958192825317,0.613394021987915,0.8279142379760742,0.7324420213699341,0.8041499853134155,0.8347655534744263,0.777764081954956,0.8661062717437744,0.5050451159477234,0.6003119945526123,0.8440128564834595,0.7394717931747437,0.8086422085762024,0.8557258248329163,0.7623780965805054,0.7813764810562134,0.716017484664917,0.8218125104904175,0.7311720848083496,0.7326810359954834,0.7032980918884277,0.8203954696655273,0.7366695404052734,0.6185353398323059,0.7316294312477112,0.4733501374721527,0.6005252003669739,0.8693259954452515,0.8017180562019348,0.47261786460876465,0.8996720314025879,0.779435396194458,0.7796037793159485,0.8651185631752014,0.8692728281021118,0.7502971291542053,0.8230319023132324,0.6913002133369446,0.6923261880874634,0.806759238243103,0.5749862790107727,0.826582670211792,0.8514775037765503,0.5408275127410889,0.8129836916923523,0.8457138538360596,0.6429010033607483,0.8536524772644043,0.7777621150016785,0.762739896774292
Arrest#4,0.05548679456114769,0.040494758635759354,-0.011397156864404678,0.010233331471681595,-0.016223233193159103,0.8560633659362793,0.8145064115524292,0.8700568675994873,0.7739439606666565,0.8664796352386475,0.915800929069519,0.8482403755187988,0.9332239627838135,0.8588035106658936,1.0,0.6898171901702881,0.7969620823860168,0.7493184804916382,0.7445279359817505,0.8147850036621094,0.8055171966552734,0.6879935264587402,0.8289405107498169,0.7694070339202881,0.7905052900314331,0.7978605628013611,0.7875851392745972,0.8434184193611145,0.5851972103118896,0.679133415222168,0.7911415696144104,0.7297753095626831,0.7451757788658142,0.8102719783782959,0.7629680633544922,0.7604036331176758,0.7642532587051392,0.7963196635246277,0.7588292956352234,0.7325222492218018,0.6517808437347412,0.8105446696281433,0.6958763599395752,0.6137727499008179,0.7272345423698425,0.5839149951934814,0.6874570846557617,0.8725368976593018,0.8533989787101746,0.5652188062667847,0.8344914317131042,0.7958967685699463,0.7660701870918274,0.8278161883354187,0.8543513417243958,0.7383840084075928,0.7705343961715698,0.6934450268745422,0.6755608320236206,0.7515721917152405,0.5891916751861572,0.8051379919052124,0.8350971937179565,0.5745974183082581,0.7488037943840027,0.8283953666687012,0.5904816389083862,0.8099946975708008,0.7346084117889404,0.7853798866271973
Arson#0,0.06791121512651443,0.08163650333881378,-0.009481651708483696,0.003575972281396389,0.012241116724908352,0.7837940454483032,0.7695223093032837,0.744972825050354,0.7405667304992676,0.7809423208236694,0.7512820959091187,0.6266012191772461,0.7222924828529358,0.6416919827461243,0.6898171901702881,1.000000238418579,0.8887408971786499,0.7443386316299438,0.6400918960571289,0.8027527928352356,0.6919529438018799,0.7415528297424316,0.6929876804351807,0.7163415551185608,0.6136797666549683,0.6887924075126648,0.7918862700462341,0.7085309028625488,0.7414550185203552,0.7899836897850037,0.6904667615890503,0.7926139235496521,0.6087627410888672,0.69136643409729,0.7620633244514465,0.7124040126800537,0.6907894611358643,0.6355440616607666,0.6687049865722656,0.8053438067436218,0.6466377973556519,0.7002115249633789,0.695289671421051,0.7413120269775391,0.6317934989929199,0.7291352152824402,0.8189071416854858,0.6881940364837646,0.7612019777297974,0.7341639399528503,0.6248198747634888,0.6910839080810547,0.6313508749008179,0.6361870169639587,0.6451888680458069,0.7542452812194824,0.6699978113174438,0.6765241622924805,0.6657838225364685,0.5864144563674927,0.776560366153717,0.635150134563446,0.7644628286361694,0.7166644334793091,0.6703987121582031,0.6995130777359009,0.6749304533004761,0.6666500568389893,0.5851989984512329,0.8346297144889832
Arson#1,0.09333139657974243,0.09152565896511078,0.02191561460494995,0.045615777373313904,0.04020772874355316,0.8505440950393677,0.831670880317688,0.8414105176925659,0.779194712638855,0.8518552780151367,0.8070425987243652,0.7569097876548767,0.824230432510376,0.7751867771148682,0.7969620823860168,0.8887408971786499,0.9999998211860657,0.8605637550354004,0.7908610701560974,0.9081807136535645,0.7979987859725952,0.7261291742324829,0.7992349863052368,0.7962855696678162,0.7678182125091553,0.7955150604248047,0.8389676809310913,0.81968092918396,0.6541287302970886,0.7272780537605286,0.8334448933601379,0.8219937086105347,0.7722086906433105,0.8334828019142151,0.8730006217956543,0.7939175367355347,0.7354998588562012,0.7883957028388977,0.7494823932647705,0.8202784061431885,0.6791529655456543,0.783955454826355,0.7236748337745667,0.6803930997848511,0.7139051556587219,0.618969202041626,0.743247389793396,0.8153722286224365,0.8352968692779541,0.6070313453674316,0.772839367389679,0.8176923990249634,0.7820801138877869,0.7910709381103516,0.7994513511657715,0.7843739986419678,0.7814775705337524,0.7558808922767639,0.7140676975250244,0.7396365404129028,0.668612003326416,0.7617015242576599,0.8313535451889038,0.6405956745147705,0.783265233039856,0.8060073852539062,0.6776785850524902,0.8276416659355164,0.7460498809814453,0.8365204334259033
Arson#2,0.17284952104091644,0.1573742777109146,0.11459361761808395,0.12872850894927979,0.11744172126054764,0.8064612746238708,0.8226723074913025,0.8203787803649902,0.6989439725875854,0.808355450630188,0.7220593094825745,0.7664112448692322,0.7595880031585693,0.7840027809143066,0.7493184804916382,0.7443386316299438,0.8605637550354004,0.9999998807907104,0.8657258749008179,0.8861891031265259,0.8222514390945435,0.6382471919059753,0.848495364189148,0.7894941568374634,0.7982184886932373,0.8403891921043396,0.805905818939209,0.8042961955070496,0.5427775382995605,0.5933359861373901,0.8749946355819702,0.825217604637146,0.8552387952804565,0.8574439883232117,0.8864647150039673,0.8337452411651611,0.6808722019195557,0.8554967641830444,0.7870819568634033,0.8242762088775635,0.6581386923789978,0.7971274852752686,0.7495036125183105,0.6487137675285339,0.7572005987167358,0.43157851696014404,0.5944644212722778,0.8120483160018921,0.8027217388153076,0.4222566783428192,0.8087207078933716,0.8339096307754517,0.8377941846847534,0.8060430884361267,0.8099008798599243,0.7023219466209412,0.7629173994064331,0.7370284795761108,0.6672855615615845,0.7907052040100098,0.552329957485199,0.7914982438087463,0.7659437656402588,0.5506436824798584,0.8116852045059204,0.8164390325546265,0.6009538173675537,0.878340482711792,0.8176830410957336,0.7438968420028687
Arson#3,0.10358776152133942,0.08328083902597427,0.047024767845869064,0.06438934803009033,0.04592344909906387,0.7723598480224609,0.7841331362724304,0.8281139135360718,0.6194325685501099,0.7648807168006897,0.6803852319717407,0.814967691898346,0.730283260345459,0.7997868061065674,0.7445279359817505,0.6400918960571289,0.7908610701560974,0.8657258749008179,1.000000238418579,0.8619365692138672,0.7637845277786255,0.5512539744377136,0.8221195340156555,0.6956112384796143,0.807862401008606,0.8368414640426636,0.6916987895965576,0.774234414100647,0.42143112421035767,0.4752925634384155,0.9301079511642456,0.7339704036712646,0.9497638940811157,0.8899549245834351,0.7941186428070068,0.7844204306602478,0.6077723503112793,0.8746834397315979,0.7310193181037903,0.7439600229263306,0.570227861404419,0.7444080114364624,0.6367531418800354,0.5186280608177185,0.6971217393875122,0.3536394238471985,0.46204864978790283,0.7926889657974243,0.7635335326194763,0.3233925700187683,0.8196707963943481,0.8102544546127319,0.8413410186767578,0.8199719190597534,0.8598729372024536,0.6613509654998779,0.7818132638931274,0.7297136783599854,0.5870165824890137,0.8217952251434326,0.4138054847717285,0.8338392376899719,0.698596715927124,0.4172384738922119,0.773580014705658,0.8035677075386047,0.48491522669792175,0.8883242011070251,0.9273414611816406,0.668196976184845
Arson#4,0.1188945323228836,0.09976217150688171,0.02546614222228527,0.052743811160326004,0.05026041716337204,0.8728498220443726,0.8831356763839722,0.8869731426239014,0.7469640970230103,0.894230842590332,0.7814160585403442,0.7982947826385498,0.818427324295044,0.8241903185844421,0.8147850036621094,0.8027527928352356,0.9081807136535645,0.8861891031265259,0.8619365692138672,0.9999998807907104,0.8409799337387085,0.7027143239974976,0.8790643215179443,0.803586483001709,0.8225497603416443,0.8721407055854797,0.8254309892654419,0.8579245805740356,0.6051437854766846,0.6636467576026917,0.9004193544387817,0.850225567817688,0.8581502437591553,0.9051088094711304,0.8934053778648376,0.8623712062835693,0.7239984273910522,0.8691582679748535,0.7901027798652649,0.8617205619812012,0.671970546245575,0.8254067897796631,0.7361294031143188,0.655052661895752,0.7384228110313416,0.5317673683166504,0.6569685935974121,0.852942943572998,0.8519825339317322,0.5107713937759399,0.8308295011520386,0.8347673416137695,0.7996074557304382,0.8350507020950317,0.8489872813224792,0.7694419622421265,0.810661792755127,0.7650716304779053,0.7122506499290466,0.8068968653678894,0.6352383494377136,0.83530592918396,0.842353343963623,0.6039062738418579,0.8139760494232178,0.8688186407089233,0.6246830224990845,0.8925621509552002,0.810673713684082,0.8195694088935852
