prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4
Arrest#0,0.6857463717460632,0.6475783586502075,0.680397093296051,0.6153497695922852,0.5532729029655457,0.7140843868255615,0.5763732194900513,0.5699239373207092,0.6988273859024048,0.550257682800293,0.9999999403953552,0.8456063270568848,0.9207590818405151,0.8577905893325806,0.8886871933937073,0.7475786209106445,0.6562987565994263,0.5329778790473938,0.46684205532073975,0.4092377722263336,0.5356698036193848,0.5835564136505127,0.445304811000824,0.7144214510917664,0.558366060256958,0.3943414092063904,0.6469203233718872,0.5143564939498901,0.6806250810623169,0.7243722677230835,0.30952924489974976,0.5660520792007446,0.5187249779701233,0.39565417170524597,0.6125245094299316,0.3324877619743347,0.7994321584701538,0.38202965259552,0.6280794143676758,0.44723379611968994,0.7008713483810425,0.693932056427002,0.6270554065704346,0.6077655553817749,0.7329438924789429,0.8152123689651489,0.8490047454833984,0.4805975556373596,0.5246031284332275,0.8640667796134949,0.461112916469574,0.4306887984275818,0.743941068649292,0.576754093170166,0.46741801500320435,0.6620518565177917,0.3855370283126831,0.5854070782661438,0.5546528697013855,0.6605867147445679,0.7981462478637695,0.6536843776702881,0.8440364599227905,0.8030233383178711,0.3702249526977539,0.35068488121032715,0.7889543771743774,0.29982441663742065,0.40180063247680664,0.6365981101989746
Arrest#1,0.6887646913528442,0.528649091720581,0.6312540769577026,0.5402001142501831,0.4396474361419678,0.5823421478271484,0.43857961893081665,0.43468862771987915,0.5856558084487915,0.4328758716583252,0.8456063270568848,0.9999998807907104,0.8314708471298218,0.7500102519989014,0.7758076786994934,0.6050292253494263,0.5074308514595032,0.38137972354888916,0.3259850740432739,0.262923002243042,0.40664446353912354,0.462226927280426,0.3217241168022156,0.6217906475067139,0.4144868850708008,0.2453814297914505,0.4811338186264038,0.3584059774875641,0.566046416759491,0.6084623336791992,0.16300544142723083,0.44093626737594604,0.39253515005111694,0.24191585183143616,0.4768608808517456,0.18493503332138062,0.7326699495315552,0.22684034705162048,0.4948364198207855,0.3064681887626648,0.6024292707443237,0.6665552854537964,0.5725791454315186,0.4895278811454773,0.6491398215293884,0.7162989974021912,0.7468257546424866,0.3443588614463806,0.38150280714035034,0.8074990510940552,0.3066685199737549,0.29762935638427734,0.648802638053894,0.4466280937194824,0.32947301864624023,0.5266242027282715,0.24033714830875397,0.4523792564868927,0.44164130091667175,0.5526999235153198,0.6965856552124023,0.5686208009719849,0.7919584512710571,0.719779908657074,0.2002275586128235,0.21112951636314392,0.7079764604568481,0.1362096518278122,0.24860669672489166,0.4904472529888153
Arrest#2,0.7065023183822632,0.668419361114502,0.6899373531341553,0.6072700023651123,0.5720834732055664,0.7414321899414062,0.6142836809158325,0.5997318029403687,0.7288206815719604,0.5961748361587524,0.9207590818405151,0.8314708471298218,0.9999998807907104,0.8481625318527222,0.886369526386261,0.7184377908706665,0.6576854586601257,0.5509907603263855,0.505638837814331,0.4658204913139343,0.5870416164398193,0.6264469623565674,0.5033071041107178,0.73959881067276,0.6353587508201599,0.45776665210723877,0.6454099416732788,0.5728859901428223,0.6547608375549316,0.7382413148880005,0.3713305592536926,0.5976613759994507,0.5545830726623535,0.4568677544593811,0.639255166053772,0.3995782136917114,0.7931431531906128,0.4444141387939453,0.6476181745529175,0.49848103523254395,0.703620433807373,0.7115554809570312,0.6459155082702637,0.6639554500579834,0.7458243370056152,0.832628607749939,0.836673378944397,0.5583416223526001,0.5756083130836487,0.8398942351341248,0.5573809146881104,0.48435157537460327,0.7511793375015259,0.6471221446990967,0.5618352890014648,0.6710798740386963,0.44482266902923584,0.6063436269760132,0.5497434139251709,0.6519395112991333,0.7941622734069824,0.677699089050293,0.8538877964019775,0.7904927730560303,0.41984856128692627,0.4160988926887512,0.7643991708755493,0.352202445268631,0.4567568302154541,0.6672670841217041
Arrest#3,0.6744707226753235,0.6958435773849487,0.6705067157745361,0.582568883895874,0.6349730491638184,0.7524213790893555,0.6457599997520447,0.6215941905975342,0.7405644655227661,0.6245208382606506,0.8577905893325806,0.7500102519989014,0.8481625318527222,1.000000238418579,0.8299322128295898,0.7199026346206665,0.6838052272796631,0.5815905332565308,0.5569122433662415,0.49626994132995605,0.6408874988555908,0.6631892919540405,0.5420110821723938,0.7312486171722412,0.6831021308898926,0.4924502670764923,0.6711156368255615,0.5943477153778076,0.661246657371521,0.7439453601837158,0.41691821813583374,0.6328556537628174,0.5991941690444946,0.49777474999427795,0.652066707611084,0.42153307795524597,0.8001940250396729,0.47926822304725647,0.6865407824516296,0.5460245013237,0.7560803890228271,0.701167106628418,0.6379751563072205,0.6703550815582275,0.729798436164856,0.8241946697235107,0.8256531953811646,0.5812685489654541,0.5516601800918579,0.8050767183303833,0.5675344467163086,0.508770763874054,0.7181053161621094,0.675988495349884,0.5642050504684448,0.6907113790512085,0.4725538194179535,0.6166902184486389,0.5655421018600464,0.7196434140205383,0.8187944889068604,0.6638548374176025,0.8466209173202515,0.7695841789245605,0.45155227184295654,0.44400492310523987,0.7635549306869507,0.3736886978149414,0.487447053194046,0.6945264339447021
Arrest#4,0.6941980123519897,0.6799687147140503,0.678135871887207,0.5884413719177246,0.5983566641807556,0.7528182864189148,0.64975905418396,0.6766290664672852,0.7576972246170044,0.6493317484855652,0.8886871933937073,0.7758076786994934,0.886369526386261,0.8299322128295898,1.000000238418579,0.7335717678070068,0.6704632639884949,0.5944789052009583,0.5502747893333435,0.5307217240333557,0.6366636753082275,0.6658409237861633,0.5656620264053345,0.7521543502807617,0.6592550873756409,0.498793363571167,0.6743899583816528,0.5986964702606201,0.6741269826889038,0.7412096858024597,0.4277306795120239,0.6154917478561401,0.5941101312637329,0.502850353717804,0.6569218635559082,0.43880873918533325,0.7898569107055664,0.5008994340896606,0.6921180486679077,0.5370049476623535,0.7108535766601562,0.7404987812042236,0.6975985765457153,0.6834902763366699,0.7485649585723877,0.8028245568275452,0.8082420825958252,0.5987603068351746,0.6071246862411499,0.7821910381317139,0.5970865488052368,0.526246964931488,0.7278144359588623,0.648260772228241,0.5799330472946167,0.6627087593078613,0.4887985587120056,0.6228322386741638,0.6005682349205017,0.6452392935752869,0.7937461137771606,0.6833715438842773,0.8019323348999023,0.7873029708862305,0.48934417963027954,0.4713805317878723,0.7313627600669861,0.4294966459274292,0.5057711005210876,0.7045096158981323
Arson#0,0.7241535186767578,0.7787888646125793,0.7274410724639893,0.5904886722564697,0.7410523295402527,0.8458226919174194,0.7731274962425232,0.7448045015335083,0.8277218341827393,0.723214328289032,0.7475786209106445,0.6050292253494263,0.7184377908706665,0.7199026346206665,0.7335717678070068,1.0000001192092896,0.905733585357666,0.8071907758712769,0.7569438219070435,0.6895513534545898,0.6915445327758789,0.7116903066635132,0.6542906761169434,0.7966008186340332,0.7076456546783447,0.6067484021186829,0.7837704420089722,0.6545031070709229,0.7777483463287354,0.7876505851745605,0.5845485329627991,0.7788851261138916,0.7627905607223511,0.6587610244750977,0.8258048295974731,0.5461612939834595,0.751221776008606,0.5929957032203674,0.6884132623672485,0.6660709381103516,0.7091145515441895,0.7745727896690369,0.7146337032318115,0.7677537202835083,0.724183976650238,0.8176028728485107,0.8301286697387695,0.6259934902191162,0.6998203992843628,0.7381561994552612,0.6141026616096497,0.7024725675582886,0.8167757987976074,0.7265968322753906,0.6588824987411499,0.7574836015701294,0.5891995429992676,0.7110847234725952,0.6675206422805786,0.7386356592178345,0.8504713773727417,0.7456861734390259,0.78357994556427,0.8324384689331055,0.571800708770752,0.5852296352386475,0.7890634536743164,0.5485348701477051,0.6544777154922485,0.788216233253479
Arson#1,0.6729837656021118,0.7995039820671082,0.6136701107025146,0.4867018461227417,0.8243628740310669,0.848054051399231,0.8434751033782959,0.8071305751800537,0.8421643972396851,0.8165861368179321,0.6562987565994263,0.5074308514595032,0.6576854586601257,0.6838052272796631,0.6704632639884949,0.905733585357666,0.9999998807907104,0.8715705275535583,0.8542144298553467,0.8187552094459534,0.7621580362319946,0.7701120972633362,0.7760950326919556,0.8174469470977783,0.7932731509208679,0.7540935277938843,0.8445570468902588,0.7582900524139404,0.7781462669372559,0.7847427129745483,0.7477490901947021,0.8638350367546082,0.8301422595977783,0.8068310618400574,0.8700841665267944,0.7026878595352173,0.6801276206970215,0.7311898469924927,0.6983532905578613,0.7889689803123474,0.6536203622817993,0.755999743938446,0.7041828632354736,0.8198090195655823,0.6411013603210449,0.7719252109527588,0.744077742099762,0.7382320761680603,0.8041715025901794,0.6368269324302673,0.7050813436508179,0.7974050045013428,0.7446834444999695,0.823049783706665,0.8006698489189148,0.786792516708374,0.734383761882782,0.7567405700683594,0.7157922983169556,0.7363510727882385,0.8046344518661499,0.7978348731994629,0.7142807245254517,0.7738778591156006,0.706147313117981,0.7346360683441162,0.7188242077827454,0.708854615688324,0.783306360244751,0.8388839364051819
Arson#2,0.626957893371582,0.7834365367889404,0.5727218985557556,0.42507416009902954,0.8283689022064209,0.8195821642875671,0.8603686094284058,0.8543252944946289,0.8238635063171387,0.8430520296096802,0.5329778790473938,0.38137972354888916,0.5509907603263855,0.5815905332565308,0.5944789052009583,0.8071907758712769,0.8715705275535583,0.9999997615814209,0.897635817527771,0.883527934551239,0.8085575103759766,0.7984621524810791,0.8501682281494141,0.7568687200546265,0.8089848756790161,0.8482327461242676,0.8469341993331909,0.8052379488945007,0.7523387670516968,0.7306389808654785,0.855291485786438,0.8784414529800415,0.8475652933120728,0.8700768947601318,0.8734434247016907,0.8164453506469727,0.584566593170166,0.8375675678253174,0.7082527875900269,0.8669775128364563,0.5722886919975281,0.7240980863571167,0.6977430582046509,0.8388670086860657,0.5912845134735107,0.6761554479598999,0.6297394633293152,0.8105819225311279,0.8358796238899231,0.5055418610572815,0.7826600074768066,0.845763623714447,0.6837049722671509,0.8069517016410828,0.8307695388793945,0.7431866526603699,0.7968709468841553,0.7609299421310425,0.7139773368835449,0.6837619543075562,0.7157702445983887,0.7788762450218201,0.5980991125106812,0.7151813507080078,0.8145025968551636,0.8281390070915222,0.5793781876564026,0.8155972957611084,0.8620445132255554,0.8202550411224365
Arson#3,0.5978292226791382,0.792152464389801,0.5420709848403931,0.3656354546546936,0.8687309622764587,0.8259404897689819,0.8995422124862671,0.8463462591171265,0.829779863357544,0.8853766322135925,0.46684205532073975,0.3259850740432739,0.505638837814331,0.5569122433662415,0.5502747893333435,0.7569438219070435,0.8542144298553467,0.897635817527771,1.0,0.9135388135910034,0.8136974573135376,0.822719931602478,0.8753030896186829,0.7170794010162354,0.8583642244338989,0.8931841850280762,0.7924988865852356,0.7991454601287842,0.7220689058303833,0.7190074920654297,0.9135247468948364,0.9018168449401855,0.8810864686965942,0.9231312870979309,0.8657214641571045,0.8530428409576416,0.5663425922393799,0.8765368461608887,0.7134113311767578,0.9130867123603821,0.534550130367279,0.676949143409729,0.6499826312065125,0.850396990776062,0.5283616781234741,0.6381842494010925,0.5677618384361267,0.8199055790901184,0.8370826244354248,0.42315226793289185,0.7865664958953857,0.8351641893386841,0.6183232069015503,0.8316043615341187,0.8702507615089417,0.7320471405982971,0.8016369938850403,0.7518004179000854,0.6351141333580017,0.6669572591781616,0.6886022090911865,0.7956892251968384,0.5466575622558594,0.6436382532119751,0.8191767930984497,0.8558599352836609,0.5254188776016235,0.8168684840202332,0.9174457788467407,0.8374814391136169
Arson#4,0.5739641189575195,0.7554447650909424,0.4742300808429718,0.31990867853164673,0.8412949442863464,0.7829113006591797,0.8822592496871948,0.8983871936798096,0.783379077911377,0.9068009257316589,0.4092377722263336,0.262923002243042,0.4658204913139343,0.49626994132995605,0.5307217240333557,0.6895513534545898,0.8187552094459534,0.883527934551239,0.9135388135910034,0.9999997019767761,0.8452041745185852,0.8187845945358276,0.918393075466156,0.7173867225646973,0.8625130653381348,0.9291772842407227,0.8239627480506897,0.873953104019165,0.6877561807632446,0.7066691517829895,0.930553674697876,0.8518288135528564,0.8503903746604919,0.9413419961929321,0.8373987674713135,0.9139286279678345,0.49362313747406006,0.926470160484314,0.6921279430389404,0.9248453378677368,0.5141142010688782,0.6809952855110168,0.6789768934249878,0.8394696712493896,0.49922722578048706,0.621828556060791,0.5298157930374146,0.8949949145317078,0.8841080665588379,0.38510796427726746,0.8672899603843689,0.8519594669342041,0.5526960492134094,0.8415630459785461,0.9013959169387817,0.7164875268936157,0.8885493278503418,0.7412052154541016,0.7084657549858093,0.6337031126022339,0.6514909863471985,0.7823371887207031,0.5102735161781311,0.6128295660018921,0.9189547896385193,0.931662917137146,0.469997763633728,0.9182779788970947,0.9185864925384521,0.8476657867431641
