video_id,label,num_frames,positive_frames,baseline_classifier_mean,baseline_classifier_max,baseline_classifier_positive_mean,baseline_classifier_negative_mean,baseline_classifier_auc,baseline_classifier_ap,baseline_alignment_mean,baseline_alignment_max,baseline_alignment_positive_mean,baseline_alignment_negative_mean,baseline_alignment_auc,baseline_alignment_ap,manual_classifier_mean,delta_classifier_mean,manual_classifier_max,delta_classifier_max,manual_classifier_positive_mean,delta_classifier_positive_mean,manual_classifier_negative_mean,delta_classifier_negative_mean,manual_classifier_auc,delta_classifier_auc,manual_classifier_ap,delta_classifier_ap,manual_alignment_mean,delta_alignment_mean,manual_alignment_max,delta_alignment_max,manual_alignment_positive_mean,delta_alignment_positive_mean,manual_alignment_negative_mean,delta_alignment_negative_mean,manual_alignment_auc,delta_alignment_auc,manual_alignment_ap,delta_alignment_ap
Arson011_x264,Arson,1264,854,0.9950112700462341,0.9997077584266663,0.9945997595787048,0.9958685040473938,62.822299651567945,84.5060374622714,0.9993823170661926,0.9997981786727905,0.9996566772460938,0.9988109469413757,98.08133889301422,99.00797730551056,0.9847418069839478,-0.010269463062286377,0.9984138011932373,-0.001293957233428955,0.9803543090820312,-0.014245450496673584,0.993880569934845,-0.001987934112548828,18.798766207802593,-44.02353344376535,51.63832653117222,-32.867710931099175,0.9960018396377563,-0.0033804774284362793,0.9975851774215698,-0.002213001251220703,0.9962671399116516,-0.0033895373344421387,0.9954493045806885,-0.003361642360687256,73.62483577997372,-24.456503113040498,86.1913137895555,-12.81666351595507
Arson016_x264,Arson,1792,792,0.785133957862854,0.9999029636383057,0.9992296695709229,0.615570068359375,99.99595959595959,99.98989898989899,0.9622316360473633,0.9996755719184875,0.9994420409202576,0.9327608346939087,99.99595959595959,99.98989898989899,0.5452753305435181,-0.23985862731933594,0.998532772064209,-0.0013701915740966797,0.9909040927886963,-0.008325576782226562,0.19233743846416473,-0.42323262989521027,99.99595959595959,0.0,99.98989898989899,0.0,0.9774126410484314,0.015181005001068115,0.9952919483184814,-0.0043836236000061035,0.9946762323379517,-0.004765808582305908,0.9637396931648254,0.030978858470916748,99.99595959595959,0.0,99.98989898989899,0.0
Arson018_x264,Arson,832,330,0.9982958436012268,0.9998984336853027,0.9993827939033508,0.9975813627243042,60.67246166847761,42.24004651313983,0.9996012449264526,0.9998027682304382,0.999603271484375,0.9995996356010437,49.816491609320295,38.86924183618679,0.9990271925926208,0.000731348991394043,0.9998258948326111,-7.253885269165039e-05,0.9997262954711914,0.00034350156784057617,0.9985675811767578,0.0009862184524536133,79.6221175902451,18.949655921767487,63.61316615465908,21.373119641519253,0.9988526701927185,-0.0007485747337341309,0.999333381652832,-0.00046938657760620117,0.9989585280418396,-0.0006447434425354004,0.9987829923629761,-0.000816643238067627,74.19413256066643,24.377640951346137,68.72922064814051,29.859978811953724
Arson022_x264,Arson,8640,500,0.17088857293128967,0.9978341460227966,0.20723113417625427,0.16865621507167816,75.24855036855037,10.451115560881139,0.19434614479541779,0.9996037483215332,0.1678755283355713,0.19597209990024567,73.00147420147421,9.68167696248114,0.1404198557138443,-0.030468717217445374,0.9957459568977356,-0.002088189125061035,0.05808126926422119,-0.14914986491203308,0.1454775184392929,-0.023178696632385254,73.84117936117937,-1.4073710073709975,10.291920855754148,-0.15919470512699085,0.9895737171173096,0.7952275723218918,0.9943811297416687,-0.005222618579864502,0.9899480938911438,0.8220725655555725,0.989550769329071,0.7935786694288254,29.42014742014742,-43.581326781326794,4.145695441529435,-5.5359815209517045
Arson035_x264,Arson,1424,300,0.7763559818267822,0.9992513060569763,0.9986855983734131,0.717015266418457,88.60498220640571,70.8615977989792,0.9473569989204407,0.9996225833892822,0.9994032979011536,0.9334656000137329,99.67022538552787,98.72760270774977,0.7173740267753601,-0.05898195505142212,0.9994663596153259,0.00021505355834960938,0.9976218938827515,-0.001063704490661621,0.6425747871398926,-0.07444047927856445,86.8967971530249,-1.7081850533808023,64.88335391522374,-5.978243883755468,0.9903766512870789,0.043019652366638184,0.9987432360649109,-0.0008793473243713379,0.9984074831008911,-0.0009958148002624512,0.9882332682609558,0.0547676682472229,95.02016607354686,-4.6500593119810105,85.07572713896245,-13.651875568787318
Arson041_x264,Arson,3744,1485,0.9899712204933167,0.9999760389328003,0.9986900091171265,0.9842398166656494,87.8709330280822,86.85469927528348,0.9993581771850586,0.9999215006828308,0.9996099472045898,0.9991926550865173,73.5513166190457,73.44281433032872,0.9712058305740356,-0.018765389919281006,0.9998859167098999,-9.012222290039062e-05,0.9969965219497681,-0.0016934871673583984,0.954251766204834,-0.02998805046081543,92.57418511513245,4.703252087050245,89.09240023409158,2.237700958808105,0.9942147135734558,-0.005143463611602783,0.9976548552513123,-0.0022666454315185547,0.996491014957428,-0.0031189322471618652,0.9927182793617249,-0.0064743757247924805,93.55766608090646,20.00634946186075,80.49729548082125,7.054481150492535
Assault006_x264,Assault,8096,6911,0.9767820239067078,0.9999532699584961,0.9811534881591797,0.9512874484062195,73.03534938186355,94.0607107569676,0.9967076778411865,0.9996147155761719,0.9974859356880188,0.9921685457229614,87.21578819798681,97.46402989205164,0.9372639656066895,-0.03951805830001831,0.9998880624771118,-6.520748138427734e-05,0.9668483734130859,-0.01430511474609375,0.764725387096405,-0.18656206130981445,91.06811925219198,18.032769870328423,98.24402193321757,4.183311176249973,0.9594762921333313,-0.037231385707855225,0.9864392280578613,-0.013175487518310547,0.9605124592781067,-0.03697347640991211,0.953433096408844,-0.03873544931411743,67.41373594471482,-19.802052253271995,93.88583577566637,-3.5781941163852764
Assault010_x264,Assault,16176,1020,0.8710532188415527,0.9990785121917725,0.9871956706047058,0.8632367849349976,93.37136913356,69.34718317514547,0.9958997964859009,0.9995843172073364,0.9991496801376343,0.9956810474395752,95.35978762051138,49.42276837812105,0.9349523782730103,0.06389915943145752,0.9982519745826721,-0.0008265376091003418,0.9883479475975037,0.0011522769927978516,0.9313588738441467,0.06812208890914917,92.5636646846651,-0.8077044488948957,70.48324309245274,1.1360599173072643,0.9725905656814575,-0.02330923080444336,0.985411524772644,-0.014172792434692383,0.9820848703384399,-0.017064809799194336,0.9719516038894653,-0.023729443550109863,94.70339838231413,-0.6563892381972494,58.29016554855677,8.867397170435723
Assault011_x264,Assault,2288,585,0.18547077476978302,0.5335298180580139,0.31966912746429443,0.1393720805644989,80.01801747544555,58.97961147964191,0.036148592829704285,0.08189702033996582,0.05701175332069397,0.028981857001781464,82.69042564403692,50.84262171518127,0.5403827428817749,0.3549119681119919,0.9472267627716064,0.41369694471359253,0.8314719200134277,0.5118027925491333,0.44039034843444824,0.30101826786994934,75.29312274467883,-4.724894730766721,40.27906339832734,-18.700548081314572,0.9004758596420288,0.8643272668123245,0.9195101261138916,0.8376131057739258,0.8939642906188965,0.8369525372982025,0.9027127027511597,0.8737308457493782,17.262999934755662,-65.42742570928127,16.35701032730307,-34.485611387878194
Burglary005_x264,Burglary,7728,330,0.9756871461868286,0.9999713897705078,0.9997075796127319,0.9746156930923462,75.0223238057788,8.006216790864459,0.992919921875,0.9983745813369751,0.9978688359260559,0.9926992058753967,93.25755527702,27.219298278077485,0.9025083780288696,-0.07317876815795898,0.9995326995849609,-0.000438690185546875,0.9981463551521301,-0.0015612244606018066,0.8982422947883606,-0.0763733983039856,86.94233494720113,11.920011141422336,14.479011294041605,6.4727945031771466,0.9893220067024231,-0.0035979151725769043,0.9966278076171875,-0.0017467737197875977,0.9942209124565125,-0.003647923469543457,0.9891034960746765,-0.003595709800720215,91.72266050611549,-1.5348947709045149,20.573982725287625,-6.64531555278986
Burglary017_x264,Burglary,2112,450,0.7980459332466125,0.991346538066864,0.8951343894004822,0.771758496761322,73.40205909881,31.78731746598257,0.9940235018730164,0.9982763528823853,0.9960899353027344,0.993463933467865,85.80157775103623,52.07764934905914,0.6744840145111084,-0.12356191873550415,0.9958071708679199,0.004460632801055908,0.765814483165741,-0.1293199062347412,0.649755597114563,-0.12200289964675903,67.62160716673351,-5.780451932076488,28.121176410645383,-3.6661410553371887,0.9691097736358643,-0.0249137282371521,0.9880461096763611,-0.01023024320602417,0.9709864854812622,-0.025103449821472168,0.9686017036437988,-0.024862229824066162,59.00441235459286,-26.797165396443376,23.15190580544425,-28.925743543614892
Burglary018_x264,Burglary,1120,330,0.9775689244270325,0.9986891150474548,0.99517822265625,0.9702132940292358,57.86191024165708,31.479371430385296,0.9956235885620117,0.9968234896659851,0.9961881041526794,0.9953876733779907,48.680475642500966,27.689003435399574,0.965977668762207,-0.01159125566482544,0.9973575472831726,-0.0013315677642822266,0.9870367646217346,-0.00814145803451538,0.9571809768676758,-0.013032317161560059,35.681626390487146,-22.180283851169932,23.68725889428828,-7.792112536097015,0.9889624714851379,-0.006661117076873779,0.9920468330383301,-0.004776656627655029,0.9873661994934082,-0.00882190465927124,0.9896291494369507,-0.005758523941040039,18.43574990410433,-30.244725738396635,19.647927139994508,-8.041076295405066
Burglary021_x264,Burglary,1536,640,0.9900563359260559,0.9975433945655823,0.9905263781547546,0.9897207021713257,23.69419642857143,29.291380330247502,0.9954221844673157,0.9986902475357056,0.9941042065620422,0.9963637590408325,23.482142857142858,29.84153722856754,0.9730532765388489,-0.01700305938720703,0.9944933652877808,-0.0030500292778015137,0.9724186062812805,-0.01810777187347412,0.9735066294670105,-0.016214072704315186,47.62276785714286,23.92857142857143,38.737966711140594,9.446586380893091,0.9916529655456543,-0.003769218921661377,0.9974130392074585,-0.0012772083282470703,0.9921920895576477,-0.0019121170043945312,0.9912680387496948,-0.005095720291137695,51.5625,28.080357142857142,39.06443550996149,9.222898281393952
Burglary024_x264,Burglary,3600,1170,0.8551924228668213,0.9362043142318726,0.8117175102233887,0.8761248588562012,22.45147901938025,22.387743444992562,0.9900637865066528,0.9948983192443848,0.985953688621521,0.9920427203178406,2.444022369948295,18.8487199808797,0.45407241582870483,-0.40112000703811646,0.7543134689331055,-0.1818908452987671,0.4767620861530304,-0.3349554240703583,0.44314777851104736,-0.4329770803451538,53.9731279237452,31.52164890436495,48.72215846989255,26.334415024899986,0.968718409538269,-0.02134537696838379,0.9709102511405945,-0.023988068103790283,0.9670428037643433,-0.018910884857177734,0.9695252180099487,-0.022517502307891846,5.032745946326192,2.588723576377897,19.018643996909088,0.16992401602938756
Burglary032_x264,Burglary,15792,2400,0.9388415217399597,0.9983882904052734,0.9795198440551758,0.9315515160560608,76.31700517722024,30.64313891182166,0.9984009861946106,0.9996887445449829,0.9989928007125854,0.9982949495315552,75.47361608920748,27.929841785555613,0.8414585590362549,-0.09738296270370483,0.9996262788772583,0.0012379884719848633,0.8638098239898682,-0.11571002006530762,0.8374529480934143,-0.09409856796264648,58.67064914376743,-17.64635603345281,18.92275457656936,-11.720384335252298,0.9733723402023315,-0.025028645992279053,0.9914128184318542,-0.008275926113128662,0.9711140990257263,-0.02787870168685913,0.9737770557403564,-0.02451789379119873,41.164078056551176,-34.309538032656306,12.244101668088478,-15.685740117467136
Burglary033_x264,Burglary,1248,270,0.9137561321258545,0.9999761581420898,0.9999242424964905,0.8899674415588379,99.93410588502613,99.70315904139431,0.9904362559318542,0.9995739459991455,0.9992727637290955,0.9879968166351318,93.86275846398546,64.75922455024622,0.9145030379295349,0.0007469058036804199,0.9992166757583618,-0.0007594823837280273,0.9983987212181091,-0.0015255212783813477,0.8913416862487793,0.0013742446899414062,99.97046125880482,0.03635537377869014,99.82570806100216,0.12254901960784537,0.9868813753128052,-0.0035548806190490723,0.9907805323600769,-0.008793413639068604,0.9897980690002441,-0.009474694728851318,0.9860761165618896,-0.0019207000732421875,91.93592365371507,-1.9268348102703925,76.17580333112697,11.416578780880755
Burglary035_x264,Burglary,4048,1739,0.9998481273651123,0.9999809265136719,0.9998738169670105,0.9998289346694946,93.71782192889239,94.96973452237404,0.9994125962257385,0.999835729598999,0.9994889497756958,0.9993550181388855,72.2290903086679,52.261643240017804,0.99977707862854,-7.104873657226562e-05,0.9999635219573975,-1.7404556274414062e-05,0.9998106360435486,-6.318092346191406e-05,0.9997519254684448,-7.700920104980469e-05,91.53260823275475,-2.1852136961376374,93.10966057908658,-1.8600739432874605,0.9972701668739319,-0.0021424293518066406,0.9982200860977173,-0.0016156435012817383,0.9975205659866333,-0.0019683837890625,0.9970815181732178,-0.0022734999656677246,75.41446563451115,3.185375325843239,55.31636084656948,3.0547176065516766
Burglary037_x264,Burglary,1920,1410,0.9947213530540466,0.9998849630355835,0.9990273118019104,0.982816755771637,96.40244750382423,98.65586217621929,0.9992823004722595,0.9997537136077881,0.9993818402290344,0.9990074038505554,84.55652899457655,93.67289336119022,0.9919605255126953,-0.0027608275413513184,0.9998286962509155,-5.626678466796875e-05,0.998417854309082,-0.0006094574928283691,0.9741078615188599,-0.0087088942527771,93.7680433875678,-2.634404116256434,97.8519497295429,-0.8039124466763923,0.990797758102417,-0.00848454236984253,0.9945502877235413,-0.005203425884246826,0.9924697279930115,-0.006912112236022949,0.9861752986907959,-0.012832105159759521,97.04769851202893,12.491169517452377,99.03012689927901,5.357233538088792
Burglary061_x264,Burglary,8976,1500,0.8679232001304626,0.9945023059844971,0.9382994771003723,0.8538027405738831,87.18380595683968,80.5390952942049,0.9933741688728333,0.9973965883255005,0.995332658290863,0.9929812550544739,91.79461387551274,76.61520342424704,0.7035201787948608,-0.1644030213356018,0.9634323120117188,-0.03106999397277832,0.8509608507156372,-0.08733862638473511,0.6739373207092285,-0.17986541986465454,89.17959693240591,1.995790975566237,81.87880472784641,1.3397094336415165,0.9759491086006165,-0.017425060272216797,0.9857558012008667,-0.011640787124633789,0.979354739189148,-0.015977919101715088,0.9752658009529114,-0.0177154541015625,78.55002675227394,-13.244587123238801,62.52851360889432,-14.08668981535272
Burglary076_x264,Burglary,12912,2710,0.6242148876190186,0.9609841108322144,0.6466238498687744,0.6182623505592346,49.871525082629766,18.930912727458452,0.9780318737030029,0.997644305229187,0.9904029965400696,0.9747456908226013,50.715292783196396,19.107860101957638,0.2794990837574005,-0.34471580386161804,0.7750213146209717,-0.18596279621124268,0.32440322637557983,-0.3222206234931946,0.26757103204727173,-0.3506913185119629,65.13642864325135,15.264903560621583,26.98409540171237,8.053182674253918,0.9831823706626892,0.005150496959686279,0.9867966771125793,-0.010847628116607666,0.9822630286216736,-0.008139967918395996,0.983426570892334,0.008680880069732666,12.569932384287574,-38.14536039890882,12.2826142363819,-6.825245865575738
Burglary079_x264,Burglary,14848,2960,0.639452338218689,0.9997780919075012,0.9967595338821411,0.5504862070083618,99.85313375286458,99.32603461570008,0.9383410811424255,0.9984244108200073,0.9970770478248596,0.9237163066864014,99.47137244916519,96.71061772012675,0.6919317841529846,0.052479445934295654,0.9991568326950073,-0.0006212592124938965,0.9943789839744568,-0.002380549907684326,0.616625189781189,0.06613898277282715,99.6541595431232,-0.19897420974137958,98.1720913284898,-1.1539432872102822,0.9810503721237183,0.042709290981292725,0.9976610541343689,-0.0007633566856384277,0.9950218200683594,-0.002055227756500244,0.9775716066360474,0.053855299949645996,99.4667345676767,-0.004637881488491757,96.94815893030513,0.23754121017837804
Burglary092_x264,Burglary,624,180,0.9702184796333313,0.9935245513916016,0.9690423607826233,0.9706951379776001,43.593593593593596,26.12467102141015,0.9919595718383789,0.9981125593185425,0.9892746806144714,0.9930481910705566,16.046046046046044,19.345980227337723,0.9396583437919617,-0.03056013584136963,0.9928666353225708,-0.0006579160690307617,0.9298433661460876,-0.039198994636535645,0.9436373114585876,-0.02705782651901245,34.22422422422422,-9.369369369369373,23.025973187360695,-3.0986978340494566,0.9904623031616211,-0.0014972686767578125,0.9955374598503113,-0.002575099468231201,0.9877529740333557,-0.0015217065811157227,0.9915606379508972,-0.0014875531196594238,20.85085085085085,4.804804804804807,20.44450476527519,1.0985245379374682
Explosion002_x264,Explosion,4000,600,0.8620659112930298,0.9966289401054382,0.9303942918777466,0.8500080704689026,55.681568627450986,48.19821437488159,0.9225325584411621,0.9951122403144836,0.9870256781578064,0.9111514687538147,59.160784313725486,48.51015656525753,0.8016761541366577,-0.06038975715637207,0.9884564876556396,-0.008172452449798584,0.8272914290428162,-0.10310286283493042,0.7971557378768921,-0.0528523325920105,52.625882352941176,-3.05568627450981,39.1364081944655,-9.061806180416085,0.9905200004577637,0.06798744201660156,0.9958834648132324,0.0007712244987487793,0.993117094039917,0.006091415882110596,0.9900615811347961,0.07891011238098145,58.27607843137255,-0.8847058823529395,18.07658232067662,-30.43357424458091
Explosion004_x264,Explosion,1888,150,0.9966143369674683,0.9999854564666748,0.9922956228256226,0.9969871640205383,16.29996164173379,5.266242163998933,0.9990835785865784,0.999813437461853,0.9995081424713135,0.9990469217300415,74.8500191791331,15.208272820624794,0.9974182844161987,0.0008039474487304688,0.9999878406524658,2.384185791015625e-06,0.9929632544517517,0.0006676316261291504,0.9978028535842896,0.0008156895637512207,14.57537399309551,-1.7245876486382805,4.98667198550031,-0.27957017849862265,0.9973740577697754,-0.0017095208168029785,0.9982296824455261,-0.0015837550163269043,0.997955322265625,-0.0015528202056884766,0.9973238706588745,-0.0017230510711669922,95.2873034138857,20.437284234752596,46.766752789121206,31.558479968496414
Explosion007_x264,Explosion,16288,690,0.9774187207221985,0.9999226331710815,0.9927476048469543,0.9767406582832336,56.64983061745188,4.525786014732006,0.9960662126541138,0.9999722242355347,0.9994826912879944,0.9959150552749634,64.3820742532952,5.737626892805835,0.9737778902053833,-0.0036408305168151855,0.9998432397842407,-7.939338684082031e-05,0.8805489540100098,-0.11219865083694458,0.9779019951820374,0.001161336898803711,15.155993614937627,-41.493837002514255,2.3907926420460073,-2.1349933726859986,0.9947811961174011,-0.0012850165367126465,0.9983932375907898,-0.001578986644744873,0.9925196766853333,-0.006963014602661133,0.994881272315979,-0.001033782958984375,29.42671951625162,-34.95535473704358,2.8902274533123316,-2.8473994394935036
Explosion008_x264,Explosion,1744,240,0.8950331211090088,0.9999692440032959,0.9955767393112183,0.8789888620376587,82.26507092198581,33.006703491357186,0.9899248480796814,0.9998602271080017,0.9992057681083679,0.988443911075592,69.3395390070922,20.15136958110005,0.6929964423179626,-0.20203667879104614,0.999550998210907,-0.000418245792388916,0.9843981862068176,-0.011178553104400635,0.6464962363243103,-0.2324926257133484,83.04521276595744,0.7801418439716343,33.55798549104034,0.5512819996831553,0.9865574240684509,-0.0033674240112304688,0.9967584609985352,-0.0031017661094665527,0.9954149127006531,-0.0037908554077148438,0.9851439595222473,-0.0032999515533447266,81.427304964539,12.087765957446805,31.23795288330824,11.08658330220819
Explosion010_x264,Explosion,2496,795,0.7032913565635681,0.9755982160568237,0.7785751819610596,0.6681057214736938,47.02135998432295,28.147962241911983,0.9427421689033508,0.9989928007125854,0.9923860430717468,0.9195398092269897,42.80926129283921,26.93747686989986,0.4254411458969116,-0.2778502106666565,0.8359452486038208,-0.13965296745300293,0.42286479473114014,-0.35571038722991943,0.42664527893066406,-0.24146044254302979,50.52710392333033,3.505743939007381,29.621171586866556,1.4732093449545722,0.9712448120117188,0.02850264310836792,0.9808992743492126,-0.018093526363372803,0.9718988537788391,-0.020487189292907715,0.9709392189979553,0.051399409770965576,62.82856181528439,20.019300522445178,43.12015224943942,16.18267537953956
Explosion011_x264,Explosion,1568,150,0.12501445412635803,0.6799665689468384,0.08717291057109833,0.1290174424648285,66.5867418899859,13.802216723420882,0.1502983570098877,0.6938276290893555,0.12983325123786926,0.15246321260929108,69.77621062529384,14.940343851821854,0.14977209270000458,0.024757638573646545,0.8116601705551147,0.13169360160827637,0.09192992001771927,0.004757009446620941,0.1558908224105835,0.026873379945755005,70.06958157028677,3.48283968030087,15.17051047097887,1.3682937475579884,0.9794766306877136,0.8291782736778259,0.9890618324279785,0.29523420333862305,0.974799394607544,0.8449661433696747,0.9799713492393494,0.8275081366300583,25.78561354019746,-43.99059708509638,6.976015206713557,-7.9643286451082975
